Title,Note,URL,Tags,Comment
Juan Gomez Beach,,https://www.google.com/maps/place/Juan+Gomez+Beach/data=!4m2!3m1!1s0xc477a925ae092af:0x34f93158a6ca6c40,,
Playa del Matorral,,https://www.google.com/maps/place/Playa+del+Matorral/data=!4m2!3m1!1s0xc477904f79760df:0x176eb159a3bf78f5,,
Playa Del Mal Nombre,,https://www.google.com/maps/place/Playa+Del+Mal+Nombre/data=!4m2!3m1!1s0xc4782a73cfe0c65:0xdb730bfa66fc109a,,
Playa Esmeralda,,https://www.google.com/maps/place/Playa+Esmeralda/data=!4m2!3m1!1s0xc479ce2ef57144f:0x5fe05fa044afefad,,
Dropped pin,,"https://www.google.com/maps/search/28.394428,-13.852771",,
Playa de Esquinzo,,https://www.google.com/maps/place/Playa+de+Esquinzo/data=!4m2!3m1!1s0xc47b3a00c5bef8d:0x353389bba135e50a,,
Playa del Aguila,,https://www.google.com/maps/place/Playa+del+Aguila/data=!4m2!3m1!1s0xc47b36ebf8268ff:0x51e9f7e28d5827f3,,
Piscinas naturales de Playa de los Charcos,,https://www.google.com/maps/place/Piscinas+naturales+de+Playa+de+los+Charcos/data=!4m2!3m1!1s0xc464d72b5f55f1d:0x103092c4b9f1d809,,
Playa De Los Lagos,,https://www.google.com/maps/place/Playa+De+Los+Lagos/data=!4m2!3m1!1s0xc464ca31629fe8d:0x1d776f91a698561f,,
Ausblickpunkt,,https://www.google.com/maps/place/Ausblickpunkt/data=!4m2!3m1!1s0xc479908eb9453cf:0x799e35f384a351f3,,
Mirador Astronómico de Sicasumbre,,https://www.google.com/maps/place/Mirador+Astron%C3%B3mico+de+Sicasumbre/data=!4m2!3m1!1s0xc4798904908f731:0xd38c424857862fde,,
Vista panorámica Las Palmas,,https://www.google.com/maps/place/Vista+panor%C3%A1mica+Las+Palmas/data=!4m2!3m1!1s0xc479890fe30c4b1:0x9643649bc470c4e5,,
Llanos de Tindaya.,,https://www.google.com/maps/place/Llanos+de+Tindaya./data=!4m2!3m1!1s0xc47b3a1bce6d081:0x6396851ffe7139e1,,
Playa de Garcey,,https://www.google.com/maps/place/Playa+de+Garcey/data=!4m2!3m1!1s0xc47a3cd5f322f17:0x4caad47db448e284,,
Cuevas de Ajuy,,https://www.google.com/maps/place/Cuevas+de+Ajuy/data=!4m2!3m1!1s0xc47a5fe3a931359:0x8da74008a38ec5c3,,
Mirador de Cofete,,https://www.google.com/maps/place/Mirador+de+Cofete/data=!4m2!3m1!1s0xc477b7264361575:0x6a9ca032dcedeecd,,
